symbol,name_zh,yfinance_symbol
1101,台泥,1101.TW
1216,統一,1216.TW
1301,台塑,1301.TW
1303,南亞,1303.TW
1326,台化,1326.TW
1590,亞德客-KY,1590.TW
2002,中鋼,2002.TW
2049,上銀,2049.TW
2207,和泰車,2207.TW
2301,光寶科,2301.TW
2303,聯電,2303.TW
2308,台達電,2308.TW
2317,鴻海,2317.TW
2327,國巨,2327.TW
2330,台積電,2330.TW
2345,智邦,2345.TW
2356,英業達,2356.TW
2376,技嘉,2376.TW
2379,瑞昱,2379.TW
2382,廣達,2382.TW
2395,研華,2395.TW
2408,南亞科,2408.TW
2454,聯發科,2454.TW
2474,可成,2474.TW
2603,長榮,2603.TW
2609,陽明,2609.TW
2615,萬海,2615.TW
2881,富邦金,2881.TW
2882,國泰金,2882.TW
2886,兆豐金,2886.TW
2891,中信金,2891.TW
3008,大立光,3008.TW
3017,奇鋐,3017.TW
3034,聯詠,3034.TW
3037,欣興,3037.TW
3231,緯創,3231.TW
3443,創意,3443.TW
3661,世芯-KY,3661.TW
3711,日月光投控,3711.TW
4938,和碩,4938.TW
5269,祥碩,5269.TW
6415,矽力*-KY,6415.TW
6669,緯穎,6669.TW
8046,南電,8046.TW
8069,元太,8069.TWO
