date,open,high,low,close,volume,yfinance_symbol,symbol,name_zh,market,ma20,ma60,ma120,ret1,ret5,ret20,ret60,high20,high60,high120,new_high_20d,new_high_60d,new_high_120d,near20,near60,rsi14,vol20,volume_ratio,atr_pct,upper_shadow_pct,dist_ma20_pct,dollar_volume,bull,liquidity_pct,rule_near60,rule_ret20,rule_ret60,rule_volume,rule_bull,rule_rebound,rule_near_ma20,rule_count,score,mega_rank,anti_chase_pass,entry_pass,rule_profile,strategy
2026-05-20,83.31283942876406,84.67379768264563,82.99561554451918,83.94841028496847,3860615,1101.TW,1101,台泥,TW,81.2914327061352,77.26606861075437,70.86116269696707,0.02534605473653717,0.016063057369297473,0.03933539301286282,0.15782661636891238,87.78488770105551,87.78488770105551,87.78488770105551,False,False,False,-0.043703164822080254,-0.043703164822080254,63.30263318288706,4113664.95,0.938485522502264,3.744511141281552,0.43224592920944177,3.268459529355483,324092491.97230357,True,0.35,True,False,False,True,True,True,True,5,55.764573018599506,106.79788483489955,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,86.69972879127364,88.13954431814568,85.79065840543132,86.85013905530741,5050906,1216.TW,1216,統一,TW,77.40955364977323,74.65552994714581,71.1450050820376,0.046212040712432234,0.09441300521121576,0.22083733360969138,0.21790684761954915,88.13954431814568,88.13954431814568,88.13954431814568,False,False,False,-0.014629134661555243,-0.014629134661555243,89.22156184194964,4910324.8,1.0286297150852424,3.273042990735396,0.5489433334581327,12.195633433369935,438671888.4552865,True,0.5,True,True,False,True,True,True,True,6,100.0,161.55206841209602,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,94.99879532566672,96.54112083963118,94.76370195532616,95.29793751293379,1034433,1301.TW,1301,台塑,TW,102.14276705688084,100.08739025060062,95.25516280339107,0.01320089601253871,-0.0318837713079646,-0.10406332219815462,-0.05207396030573197,112.24032552724336,112.24032552724336,112.24032552724336,False,False,False,-0.15094742406281825,-0.15094742406281825,33.45157804876594,4925481.15,0.21001663969417483,4.590535763081379,0.6994318208695535,-6.701237631574375,98579331.39531663,False,0.1,False,False,False,False,False,False,True,1,0.0,-6.570557076007833,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,109.38953498083711,110.90294579554968,106.33729934320678,107.86367854813433,1184761,1303.TW,1303,南亞,TW,102.88490414196181,113.34325324434889,101.78746517383594,0.03389468154265707,0.126833365007065,-0.06035706081386227,-0.0034937058475678073,115.36182947806127,135.39525808224212,135.39525808224212,False,False,False,-0.06499681015680225,-0.2033422730165667,55.407931668647045,4506909.6,0.2628765839900583,3.5245381954377706,0.33147788172164555,4.839169018715084,127792679.66036618,False,0.15,False,False,False,False,False,True,True,2,0.0,8.617404468433815,False,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,155.77785659555013,158.35538203232719,154.87929004402645,155.733690906912,842153,1326.TW,1326,台化,TW,148.91465482702063,146.46019852530603,131.0696920114446,0.021566077401567352,0.05997815423377917,0.05994042648849529,0.1568346019956448,158.35538203232719,158.35538203232719,158.35538203232719,False,False,False,-0.016555743744030127,-0.016555743744030127,73.0761162844254,3497310.05,0.240800211579754,2.6274469038482082,0.7415009284714171,4.579157160732339,131151594.99832866,True,0.2,True,False,False,False,True,True,True,4,63.663976411882786,109.13021167032801,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,127.39667565449136,128.1827318645565,124.21670728346297,126.84699471912216,3982655,1590.TW,1590,亞德客-KY,TW,127.44676979139408,126.10132763065312,114.72925151343644,-0.0360856518099949,-0.05701020178394556,0.04798269621429441,-0.001133558556063674,135.71398597587807,136.60111795684222,136.60111795684222,False,False,False,-0.06533586935050262,-0.07140588147164195,51.638567418069,4291213.15,0.9280953569039094,3.1975773765546442,0.1981975134023009,-0.47060829650968916,505187817.7530855,False,0.55,False,False,False,True,False,False,True,2,30.349045244861948,52.06162644833473,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,43.835597508626414,44.36298483569507,43.42854866526787,43.993822552369934,1348019,2002.TW,2002,中鋼,TW,43.69493154558084,49.77564370442715,54.67247216393962,-0.011654865407929926,0.05946117212163471,0.0021694654036457095,-0.3132618369194754,46.10328725946686,64.69493592448228,68.83052960429066,False,False,False,-0.04575519084409252,-0.3199804293225754,53.20329430567579,4015882.75,0.3356719017755187,3.5339200780526228,0.3950642055694028,0.6840404509555142,59304508.683223166,False,0.05,False,False,False,False,False,False,True,1,0.0,-4.27013762834153,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,232.2255144075094,232.88220189352313,228.4338700246704,230.1988801528241,6651042,2049.TW,2049,上銀,TW,261.57900758627636,241.59947107597176,233.78197042349015,-0.04271521341559148,-0.06609435945169029,-0.14009301864384427,0.018316342030714416,282.5916523235249,282.5916523235249,282.5916523235249,False,False,False,-0.18540099022712442,-0.18540099022712442,22.48733012247935,4273081.1,1.556497956474545,4.0526797100683885,0.14762556063136165,-11.996424224945567,1531062420.2493994,False,0.85,False,False,False,True,False,False,True,2,0.11377814522145258,0.035269589188715145,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,242.3344210962052,244.68527328125742,239.52807376781755,243.91107103100387,1682396,2207.TW,2207,和泰車,TW,243.06957356039342,239.42262052974795,216.38637151413306,0.02494460981682889,0.016775759006455004,-0.041046112545847335,0.09848603048773907,255.98286911365614,256.5559284345183,256.5559284345183,False,False,False,-0.047158616998282055,-0.04928694293159486,48.57638867339933,3948779.55,0.42605467808401715,3.3774347106612703,0.1501206707702404,0.34619613565141094,410355010.25827676,True,0.45,True,False,False,False,True,True,True,4,22.55714169147437,53.57104940548225,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,124.43103477168344,128.1922315682731,121.77988908754934,125.48347460145544,2221314,2301.TW,2301,光寶科,TW,127.4463178218754,129.8464549169785,119.36587771038295,0.001584408005828486,-0.015158349473105015,0.027769009211093376,0.078891057427936,136.86917524750882,148.25664511314332,148.25664511314332,False,False,False,-0.08318674110122992,-0.15360640660867741,45.032821614651844,3636415.8,0.6108525873196349,3.7249690936477142,0.42242861714895685,-1.5401333314025711,278738198.9008574,False,0.3,False,False,False,False,False,True,True,2,27.742182526077134,50.230105928525774,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,328.43047934262745,334.58620633447805,321.43077314890803,326.02018627206854,3566884,2303.TW,2303,聯電,TW,303.5497266503294,272.24629383426105,222.76803789879978,0.0037779376548741084,0.029364375867405368,0.23977083636771046,0.34098160780322706,339.2455420479096,339.2455420479096,339.2455420479096,False,False,False,-0.03898461184192459,-0.03898461184192459,67.80621383314437,3218363.3,1.1082912858222067,4.136566223189677,0.46792278939189297,7.402562957213177,1162876186.0908608,True,0.7,True,True,False,True,True,True,True,6,100.0,190.41176467625434,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,106.43321407875514,108.38380176924554,104.57116504747788,106.35556969160406,7261342,2308.TW,2308,台達電,TW,105.805303483018,102.82197553764313,101.73654181732893,0.02786332998479879,-0.05178086338263199,0.08150368460418278,0.05765655170129236,118.2964115460051,118.79324253076808,123.17837406013335,False,False,False,-0.10094001752333193,-0.10470017127398978,52.87696938429374,4323050.4,1.6796801628775828,5.053752706778013,0.5116112110429549,0.520074316193786,772284165.1355716,True,0.6,False,False,False,True,True,True,True,4,46.252719170474535,90.33942339102816,False,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,97.85148672162688,99.16080387943312,96.30506256448436,97.86984596188597,1725054,2317.TW,2317,鴻海,TW,97.44487531195918,98.26797891012083,111.7804527635671,0.01220040494469865,0.011352963164806829,0.02006455233091775,-0.03194739204539443,101.06606582395867,106.90006659142178,151.77984354141122,False,False,False,-0.031625054720543,-0.08447347992821963,46.748382292828374,3578809.35,0.48201897091835866,2.9694030520927637,0.4520570230887003,0.4361139039547268,168830769.25593525,False,0.25,False,False,False,False,False,True,True,2,8.383082664478739,25.51293326237309,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,318.14979758463625,321.36669915962324,313.13381566560776,319.7776865227487,4962413,2327.TW,2327,國巨,TW,296.5364977648142,293.06657050999246,288.9647561054241,0.005888222943696952,0.023854492630825952,0.13463086530938995,-0.017781142063902355,322.35260503939065,339.89804049969456,366.76789224109496,False,False,False,-0.007987894238755455,-0.059195263224719685,77.50321833615975,3991266.45,1.2433178947499233,3.0274428703160754,0.19300803151527685,7.8375474631683595,1586868948.710413,True,0.9,False,True,False,True,True,True,True,5,62.711318061504045,118.15577621607474,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,498.43338310127956,507.9852231682947,489.71099445661616,495.6935337788623,6899901,2330.TW,2330,台積電,TW,464.5780512896973,380.94743739109606,351.8310712874699,0.014050902532028786,0.018166800002739292,0.2617836131246982,0.5864081189658479,507.9852231682947,507.9852231682947,507.9852231682947,False,False,False,-0.024196942802330645,-0.024196942802330645,71.9236221498815,4135706.25,1.6683730862171364,3.2428188776435163,0.5226945671808749,6.697579104907447,3420236309.4143057,True,1.0,True,True,True,True,True,True,True,7,100.0,210.8703583335977,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,157.75959719123293,159.88619036033506,154.990603303083,157.49598236937362,2454497,2345.TW,2345,智邦,TW,161.90741338791173,146.11834080118587,143.08798932947835,-0.004435729539970734,-0.06264689915811217,0.049461739999255405,0.30560335412823636,183.33516919448954,183.33516919448954,183.33516919448954,False,False,False,-0.14093960770671687,-0.14093960770671687,47.1700940492049,4318783.15,0.5683306882402743,4.2586387010771025,0.43438981765259593,-2.7246627725246997,386573416.23768044,False,0.4,False,False,False,False,False,False,True,1,67.83852199977662,93.99806496481672,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,245.8215277206764,248.00852309775928,240.4486098172791,243.8419859405923,6272140,2356.TW,2356,英業達,TW,239.84453801685927,232.66024163967325,216.70352978606255,-0.03297223969603513,0.0202021359345268,0.020042672436466846,0.16404039249978486,257.20306178132836,257.20306178132836,257.20306178132836,False,False,False,-0.05194757693862728,-0.05194757693862728,56.843765877963335,4032205.7,1.5555109204870177,3.62886833921194,0.2892884211687658,1.6666829091817936,1529411073.6974266,True,0.8,False,False,False,True,True,False,True,3,58.54910460695057,91.51584099931799,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,213.77301452048914,217.15588726257286,209.00209304184907,212.62774035463323,4009775,2376.TW,2376,技嘉,TW,212.65047120026324,191.40802908573033,200.1478344795969,0.008596125382609232,-0.034193788431927885,0.06095257653914743,0.09070389002044066,230.38440357849709,230.38440357849709,230.38440357849709,False,False,False,-0.0770740681576293,-0.0770740681576293,49.388408088693424,5266794.9,0.7613311465764501,3.9855165197281335,0.4148832617685842,-0.010689299441335454,852589397.5804994,False,0.65,False,False,False,False,False,True,True,2,50.832101996845864,77.77456678236118,True,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,208.44473936322802,212.56568330905233,206.08299420597243,207.85277345087368,5728837,2379.TW,2379,瑞昱,TW,206.57779073603191,190.43413841637616,196.79392392966338,0.024181162659442146,-0.03344699793565131,0.08823378698442541,0.14146671196363414,230.040941377761,230.040941377761,247.06669762719477,False,False,False,-0.09645312610006695,-0.09645312610006695,51.61060537432631,3980683.25,1.4391592197143543,5.041293827163729,0.6356843402942862,0.617192540543221,1190754659.097983,False,0.75,False,False,False,True,False,True,True,3,66.15791443113338,106.4046373478098,False,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
2026-05-20,374.72273717412133,380.9719250036273,366.609498581218,376.04401857538926,4786315,2382.TW,2382,廣達,TW,433.2538688742223,440.23153499434363,410.14133941682013,-0.035035481071554964,-0.10550950116637392,-0.13429275297750565,-0.1897663570136201,487.3762141824094,487.3762141824094,487.3762141824094,False,False,False,-0.22843173787991233,-0.22843173787991233,18.89129358970858,4407163.25,1.086030793163834,5.288588216449017,0.34311099554523494,-13.204694616458601,1799865126.7676642,False,0.95,False,False,False,True,False,False,True,2,0.0,-7.705784637845483,False,True,TW_FINAL_H80_MAX3_DYNAMIC_CD,台股 FINAL｜全台股掃描｜Top3｜H80｜虧1筆動態冷靜期
